,season,market,name,team_code,team_id,alias,division,current_division,wins,losses,ties
524,1914,,,177,,,2,,0,0,0
525,1962,,,502195,,,2,,0,0,0
526,1964,,,502195,,,2,,0,0,0
527,1965,,,502195,,,2,,0,0,0
528,1963,,,502195,,,2,,0,0,0
529,1962,,,500660,,,2,,0,0,0
530,1960,,,500660,,,2,,0,0,0
531,1961,,,500660,,,2,,0,0,0
532,1949,,,504500,,,2,,0,0,0
533,1941,,,190,,,2,,0,0,0
534,1932,,,190,,,2,,0,0,0
535,1911,,,453,,,2,,0,0,0
536,1910,,,453,,,2,,0,0,0
537,1905,,,453,,,2,,0,0,0
538,1908,,,453,,,2,,0,0,0
539,1909,,,453,,,2,,0,0,0
540,1903,,,453,,,2,,0,0,0
541,1904,,,453,,,2,,0,0,0
542,1946,,,200,,,2,,0,0,0
543,1941,,,200,,,2,,14,0,0
544,1943,,,200,,,2,,0,0,0
545,1944,,,200,,,2,,0,0,0
546,1940,,,200,,,2,,0,0,0
547,1949,,,712,,,2,,0,0,0
548,1947,,,712,,,2,,0,0,0
549,1948,,,712,,,2,,0,0,0
550,1983,,,506057,,,2,,0,0,0
551,1982,,,506057,,,2,,0,0,0
552,1958,,,506062,,,2,,0,0,0
553,1959,,,506062,,,2,,0,0,0
554,1961,,,506062,,,2,,0,0,0
555,1960,,,506062,,,2,,0,0,0
556,1947,,,506063,,,2,,0,0,0
557,1948,,,506063,,,2,,0,0,0
558,1969,,,467,,,2,,0,0,0
559,1966,,,467,,,2,,0,0,0
560,1961,,,467,,,2,,0,0,0
561,1967,,,467,,,2,,0,0,0
562,1970,,,467,,,2,,0,0,0
563,1959,,,467,,,2,,0,0,0
564,1958,,,467,,,2,,0,0,0
565,1972,,,467,,,2,,0,0,0
566,1949,,,506071,,,2,,0,0,0
567,1961,,,506071,,,2,,0,0,0
568,1958,,,506071,,,2,,0,0,0
569,1958,,,506073,,,2,,0,0,0
570,1993,,,503262,,,2,,0,0,0
571,1965,,,227,,,2,,0,0,0
572,1961,,,227,,,2,,0,0,0
573,1962,,,227,,,2,,0,0,0
574,1966,,,227,,,2,,0,0,0
575,1947,,,227,,,2,,0,0,0
576,1964,,,227,,,2,,0,0,0
577,1948,,,486,,,2,,0,0,0
578,2010,,,8935,,,2,,0,0,0
579,2009,,,8935,,,2,,0,0,0
580,2006,,,8935,,,2,,0,0,0
581,2005,,,8935,,,2,,0,0,0
582,2008,,,8935,,,2,,0,0,0
583,2004,,,8935,,,2,,0,0,0
584,2007,,,8935,,,2,,0,0,0
585,1965,,,504050,,,2,,0,0,0
586,1961,,,247,,,2,,0,0,0
587,1962,,,247,,,2,,0,0,0
588,1950,,,506103,,,2,,0,0,0
589,1961,,,506103,,,2,,0,0,0
590,1947,,,506103,,,2,,0,0,0
591,1963,,,506103,,,2,,0,0,0
592,1962,,,506103,,,2,,0,0,0
593,1953,,,506103,,,2,,0,0,0
594,1960,,,506103,,,2,,0,0,0
595,1959,,,506103,,,2,,0,0,0
596,1953,,,511,,,2,,0,0,0
597,1948,,,511,,,2,,0,0,0
598,1947,,,511,,,2,,0,0,0
599,1951,,,511,,,2,,0,0,0
600,1961,,,511,,,2,,0,0,0
601,1952,,,511,,,2,,0,0,0
602,1960,,,511,,,2,,0,0,0
603,1950,,,511,,,2,,0,0,0
604,1949,,,511,,,2,,0,0,0
605,1944,,,16,,,2,,19,1,0
606,1911,,,19,,,2,,11,1,0
607,1914,,,19,,,2,,11,1,0
608,1915,,,19,,,2,,10,1,0
609,1968,,,531,,,2,,4,1,0
610,1906,,,789,,,2,,15,1,0
611,1908,,,789,,,2,,13,1,0
612,1904,,,286,,,2,,7,1,0
613,1908,,,286,,,2,,8,1,0
614,1906,,,50,,,2,,1,1,0
615,1907,,,325,,,2,,4,1,0
616,1938,,,581,,,2,,12,1,0
617,1907,,,76,,,2,,12,1,0
618,1930,,,76,,,2,,10,1,0
619,1932,,,114,,,2,,10,1,0
620,1932,,,118,,,2,,14,1,0
621,1931,,,118,,,2,,17,1,0
622,1927,,,118,,,2,,13,1,0
623,1926,,,633,,,2,,9,1,0
624,1943,,,126,,,2,,8,1,0
625,1912,,,126,,,2,,8,1,0
626,1929,,,126,,,2,,14,1,0
627,1953,,,385,,,2,,20,1,0
628,1905,,,424,,,2,,1,1,0
629,1919,,,424,,,2,,22,1,0
630,1944,,,506026,,,2,,12,1,0
631,1906,,,506026,,,2,,1,1,0
632,1929,,,506026,,,2,,9,1,0
633,1903,,,506026,,,2,,0,1,0
634,1907,,,453,,,2,,4,1,0
635,1941,,,268,,,2,,20,2,0
636,1931,,,268,,,2,,15,2,0
637,1933,,,268,,,2,,17,2,0
638,1942,,,268,,,2,,21,2,0
639,1958,,,530,,,2,,20,2,0
640,1961,,,530,,,2,,19,2,0
641,1935,,,530,,,2,,14,2,0
642,1908,,,19,,,2,,11,2,0
643,1910,,,19,,,2,,9,2,0
644,1912,,,19,,,2,,9,2,0
645,1910,,,789,,,2,,8,2,0
646,1961,,,789,,,2,,19,2,0
647,1954,,,789,,,2,,17,2,0
648,1902,,,789,,,2,,18,2,0
649,1904,,,789,,,2,,19,2,0
650,1900,,,789,,,2,,9,2,0
651,1908,,,24,,,2,,3,2,0
652,1912,,,24,,,2,,3,2,0
653,1911,,,24,,,2,,3,2,0
654,1905,,,24,,,2,,3,2,0
655,1937,,,24,,,2,,11,2,0
656,1906,,,24,,,2,,3,2,0
657,1902,,,24,,,2,,3,2,0
658,1909,,,24,,,2,,3,2,0
659,1942,,,24,,,2,,14,2,0
660,1903,,,24,,,2,,3,2,0
661,1936,,,24,,,2,,11,2,0
662,1907,,,24,,,2,,3,2,0
663,1935,,,24,,,2,,10,2,0
664,1910,,,24,,,2,,3,2,0
665,1901,,,24,,,2,,2,2,0
666,1913,,,24,,,2,,3,2,0
667,1904,,,24,,,2,,3,2,0
668,1941,,,286,,,2,,15,2,0
669,1939,,,286,,,2,,16,2,0
670,1901,,,286,,,2,,4,2,0
671,1942,,,286,,,2,,15,2,0
672,1929,,,807,,,2,,12,2,0
673,1930,,,807,,,2,,16,2,0
674,1938,,,807,,,2,,19,2,0
675,1947,,,807,,,2,,18,2,0
676,1941,,,807,,,2,,18,2,0
677,1939,,,807,,,2,,17,2,0
678,1932,,,313,,,2,,14,2,0
679,1944,,,69,,,2,,5,2,0
680,1906,,,325,,,2,,1,2,0
681,1937,,,581,,,2,,12,2,0
682,1909,,,581,,,2,,17,2,0
683,1942,,,581,,,2,,12,2,0
684,1913,,,581,,,2,,14,2,0
685,1935,,,581,,,2,,12,2,0
686,1906,,,76,,,2,,11,2,1
687,1938,,,76,,,2,,14,2,0
688,1905,,,76,,,2,,11,2,0
689,1931,,,78,,,2,,10,2,0
690,1933,,,78,,,2,,15,2,0
691,1928,,,78,,,2,,13,2,0
692,1935,,,78,,,2,,9,2,0
693,1934,,,85,,,2,,12,2,0
694,1936,,,85,,,2,,8,2,0
695,1958,,,114,,,2,,18,2,0
696,1931,,,372,,,2,,13,2,0
697,1921,,,118,,,2,,14,2,0
698,1914,,,118,,,2,,11,2,0
699,1918,,,118,,,2,,9,2,1
700,1922,,,118,,,2,,17,2,0
701,1929,,,118,,,2,,14,2,0
702,1916,,,118,,,2,,12,2,0
703,1931,,,633,,,2,,14,2,0
704,1925,,,633,,,2,,9,2,0
705,1931,,,126,,,2,,15,2,0
706,1915,,,126,,,2,,8,2,0
707,1903,,,424,,,2,,1,2,0
708,1907,,,506026,,,2,,2,2,0
709,1917,,,506026,,,2,,5,2,0
710,1942,,,506026,,,2,,16,2,0
711,1928,,,506026,,,2,,14,2,0
712,1904,,,177,,,2,,3,2,0
713,1931,,,177,,,2,,14,2,0
714,1948,,,442,,,2,,18,2,0
715,1938,,,190,,,2,,12,2,0
716,1942,,,200,,,2,,14,2,0
717,1932,,,268,,,2,,18,3,0
718,1939,,,530,,,2,,5,3,0
719,1922,,,530,,,2,,8,3,0
720,1942,,,19,,,2,,10,3,0
721,1909,,,19,,,2,,8,3,0
722,1939,,,19,,,2,,12,3,0
723,1917,,,19,,,2,,7,3,0
724,1918,,,19,,,2,,10,3,0
725,1901,,,789,,,2,,12,3,0
726,1932,,,789,,,2,,9,3,0
727,1960,,,789,,,2,,22,3,0
728,1919,,,789,,,2,,5,3,0
729,1905,,,789,,,2,,14,3,1
730,1930,,,789,,,2,,12,3,0
731,1967,,,789,,,2,,16,3,0
732,1939,,,24,,,2,,10,3,0
733,1934,,,24,,,2,,9,3,0
734,1913,,,286,,,2,,10,3,0
735,1957,,,286,,,2,,19,3,0
736,1924,,,286,,,2,,10,3,0
737,1958,,,286,,,2,,20,3,0
738,1907,,,286,,,2,,8,3,0
739,1951,,,286,,,2,,14,3,0
740,1947,,,286,,,2,,15,3,0
741,1936,,,286,,,2,,14,3,0
742,1937,,,807,,,2,,15,3,0
743,1970,,,807,,,2,,23,3,0
744,1943,,,50,,,2,,10,3,0
745,1944,,,50,,,2,,13,3,0
746,1947,,,53,,,2,,24,3,0
747,1949,,,53,,,2,,25,3,0
748,1953,,,53,,,2,,19,3,0
749,1974,,,565,,,2,,27,3,0
750,1941,,,313,,,2,,15,3,0
751,1948,,,570,,,2,,13,3,0
752,1949,,,570,,,2,,12,3,0
753,1972,,,324,,,2,,8,3,0
754,1943,,,69,,,2,,1,3,0
755,1951,,,581,,,2,,12,3,0
756,1940,,,581,,,2,,10,3,0
757,1929,,,76,,,2,,6,3,0
758,1919,,,76,,,2,,6,3,0
759,1930,,,78,,,2,,11,3,0
760,1961,,,78,,,2,,15,3,0
761,1929,,,78,,,2,,10,3,0
762,1950,,,78,,,2,,13,3,0
763,1949,,,78,,,2,,15,3,0
764,1936,,,78,,,2,,8,3,0
765,1971,,,78,,,2,,21,3,0
766,1938,,,85,,,2,,7,3,0
767,1968,,,114,,,2,,18,3,0
768,1926,,,114,,,2,,10,3,0
769,1950,,,114,,,2,,12,3,0
770,1940,,,114,,,2,,16,3,0
771,1938,,,114,,,2,,13,3,0
772,1937,,,114,,,2,,13,3,0
773,1949,,,114,,,2,,13,3,0
774,1942,,,372,,,2,,12,3,0
775,1930,,,118,,,2,,12,3,0
776,1910,,,118,,,2,,8,3,0
777,1928,,,118,,,2,,12,3,0
778,1936,,,118,,,2,,13,3,0
779,1923,,,119,,,2,,11,3,0
780,1918,,,633,,,2,,13,3,0
781,1927,,,633,,,2,,11,3,0
782,1926,,,126,,,2,,11,3,0
783,1910,,,126,,,2,,4,3,0
784,1981,,,506003,,,2,,26,3,0
785,2003,,,2716,,,2,,2,3,0
786,1939,,,673,,,2,,16,3,0
787,1934,,,424,,,2,,9,3,0
788,1966,,,424,,,2,,17,3,0
789,1967,,,424,,,2,,22,3,0
790,1907,,,424,,,2,,0,3,0
791,1909,,,424,,,2,,4,3,0
792,1908,,,506026,,,2,,4,3,0
793,1910,,,506026,,,2,,3,3,0
794,1909,,,506026,,,2,,2,3,0
795,1920,,,177,,,2,,15,3,0
796,1918,,,177,,,2,,12,3,0
797,1950,,,177,,,2,,14,3,0
798,1946,,,177,,,2,,16,3,0
799,1905,,,177,,,2,,4,3,0
800,1922,,,177,,,2,,15,3,0
801,1919,,,177,,,2,,13,3,0
802,1921,,,177,,,2,,17,3,0
803,1923,,,177,,,2,,13,3,1
804,1969,,,442,,,2,,23,3,0
805,1968,,,442,,,2,,24,3,0
806,1935,,,442,,,2,,14,3,0
807,1936,,,442,,,2,,19,3,0
808,1943,,,190,,,2,,14,3,0
809,1906,,,453,,,2,,4,3,1
810,1900,,,453,,,2,,3,3,0
811,1952,,,462,,,2,,25,3,0
812,1964,,,211,,,2,,19,3,0
813,1962,,,764,,,2,,14,3,0
814,1934,,,268,,,2,,12,4,0
815,1961,,,268,,,2,,18,4,0
816,1944,,,268,,,2,,20,4,0
817,1943,,,268,,,2,,17,4,0
818,1940,,,268,,,2,,18,4,0
819,1938,,,268,,,2,,13,4,0
820,1942,,,16,,,2,,15,4,0
821,1943,,,16,,,2,,15,4,0
822,1930,,,16,,,2,,14,4,0
823,1963,,,530,,,2,,18,4,0
824,1959,,,530,,,2,,17,4,0
825,1932,,,530,,,2,,14,4,0
826,1929,,,19,,,2,,11,4,0
827,1928,,,19,,,2,,12,4,0
828,1924,,,19,,,2,,13,4,0
829,1970,,,531,,,2,,18,4,0
830,1907,,,789,,,2,,10,4,0
831,1922,,,789,,,2,,11,4,0
832,1912,,,789,,,2,,6,4,0
833,1956,,,24,,,2,,17,4,0
834,1924,,,24,,,2,,8,4,0
835,1927,,,24,,,2,,7,4,0
836,1914,,,24,,,2,,1,4,0
837,1925,,,24,,,2,,8,4,0
838,1918,,,286,,,2,,8,4,0
839,1959,,,286,,,2,,17,4,0
840,1946,,,286,,,2,,16,4,0
841,1910,,,286,,,2,,11,4,0
842,1906,,,286,,,2,,7,4,0
843,1945,,,286,,,2,,11,4,0
844,1966,,,292,,,2,,16,4,0
845,1969,,,292,,,2,,18,4,0
846,1970,,,292,,,2,,19,4,0
847,1940,,,807,,,2,,15,4,0
848,1943,,,807,,,2,,8,4,0
849,1942,,,807,,,2,,12,4,0
850,1932,,,807,,,2,,12,4,0
851,1957,,,807,,,2,,16,4,0
852,1927,,,807,,,2,,13,4,0
853,1954,,,807,,,2,,18,4,0
854,1971,,,552,,,2,,17,4,0
855,1954,,,53,,,2,,22,4,0
856,1965,,,53,,,2,,17,4,0
857,1948,,,53,,,2,,29,4,0
858,1952,,,53,,,2,,16,4,0
859,1946,,,53,,,2,,22,4,0
860,1966,,,53,,,2,,18,4,0
861,1963,,,565,,,2,,21,4,0
862,1931,,,313,,,2,,11,4,0
863,1939,,,313,,,2,,14,4,0
864,1929,,,313,,,2,,11,4,0
865,1940,,,313,,,2,,13,4,0
866,1960,,,319,,,2,,22,4,0
867,1909,,,325,,,2,,6,4,0
868,1912,,,325,,,2,,6,4,0
869,1911,,,325,,,2,,5,4,0
870,1905,,,325,,,2,,2,4,0
871,1908,,,325,,,2,,4,4,0
872,1939,,,581,,,2,,12,4,0
873,1963,,,581,,,2,,13,4,0
874,1927,,,581,,,2,,13,4,0
875,1964,,,581,,,2,,15,4,0
876,1943,,,581,,,2,,11,4,0
877,1953,,,73,,,2,,20,4,0
878,1957,,,73,,,2,,18,4,0
879,1932,,,76,,,2,,5,4,0
880,1910,,,76,,,2,,10,4,0
881,1916,,,76,,,2,,5,4,0
882,1909,,,76,,,2,,10,4,0
883,1933,,,76,,,2,,3,4,0
884,1920,,,76,,,2,,6,4,0
885,1908,,,76,,,2,,13,4,0
886,1913,,,76,,,2,,8,4,0
887,1911,,,76,,,2,,8,4,0
888,1952,,,78,,,2,,12,4,0
889,1970,,,78,,,2,,18,4,0
890,1934,,,78,,,2,,10,4,0
891,1946,,,78,,,2,,8,4,0
892,1937,,,78,,,2,,9,4,0
893,1951,,,78,,,2,,12,4,0
894,1970,,,85,,,2,,18,4,0
895,1942,,,85,,,2,,4,4,0
896,1935,,,85,,,2,,10,4,0
897,1939,,,114,,,2,,14,4,0
898,1925,,,114,,,2,,11,4,0
899,1933,,,114,,,2,,8,4,0
900,1941,,,114,,,2,,13,4,0
901,1954,,,114,,,2,,17,4,0
902,1955,,,114,,,2,,17,4,0
903,1929,,,372,,,2,,16,4,0
904,1941,,,372,,,2,,15,4,0
905,1922,,,372,,,2,,9,4,0
906,1944,,,372,,,2,,11,4,0
907,1930,,,372,,,2,,17,4,0
908,1911,,,118,,,2,,7,4,0
909,1909,,,118,,,2,,1,4,0
910,1941,,,118,,,2,,8,4,0
911,1952,,,118,,,2,,18,4,0
912,1920,,,118,,,2,,13,4,0
913,1951,,,118,,,2,,18,4,0
914,1919,,,118,,,2,,9,4,0
915,1917,,,118,,,2,,9,4,0
916,1933,,,633,,,2,,11,4,0
917,1919,,,633,,,2,,11,4,0
918,2001,,,2682,,,2,,2,4,0
919,1913,,,126,,,2,,4,4,0
920,1941,,,126,,,2,,4,4,0
921,1918,,,126,,,2,,3,4,0
922,1919,,,126,,,2,,3,4,0
923,1959,,,137,,,2,,18,4,0
924,1971,,,137,,,2,,16,4,0
925,1972,,,137,,,2,,15,4,0
926,1960,,,137,,,2,,19,4,0
927,1965,,,137,,,2,,12,4,0
928,1912,,,424,,,2,,11,4,0
929,1918,,,424,,,2,,12,4,0
930,1913,,,424,,,2,,12,4,0
931,1914,,,424,,,2,,11,4,0
932,1949,,,506026,,,2,,29,4,0
933,1925,,,506026,,,2,,10,4,0
934,1922,,,506026,,,2,,9,4,0
935,1930,,,506026,,,2,,16,4,0
936,1911,,,506026,,,2,,4,4,0
937,1955,,,506026,,,2,,20,4,0
938,1933,,,177,,,2,,12,4,0
939,1934,,,442,,,2,,8,4,0
940,1953,,,442,,,2,,18,4,0
941,1951,,,190,,,2,,1,4,0
942,1936,,,190,,,2,,10,4,0
943,1942,,,190,,,2,,8,4,0
944,1902,,,453,,,2,,6,4,0
945,1944,,,453,,,2,,24,4,0
946,1916,,,453,,,2,,2,4,0
947,1928,,,453,,,2,,9,4,0
948,1947,,,453,,,2,,21,4,0
949,1969,,,200,,,2,,21,4,0
950,1962,,,462,,,2,,23,4,0
951,1970,,,764,,,2,,16,4,0
952,1921,,,773,,,2,,2,5,0
953,1923,,,773,,,2,,6,5,0
954,1937,,,268,,,2,,15,5,0
955,1939,,,268,,,2,,12,5,0
956,1946,,,268,,,2,,22,5,0
957,1936,,,268,,,2,,13,5,0
958,1932,,,16,,,2,,10,5,0
959,1929,,,16,,,2,,11,5,0
960,1941,,,530,,,2,,7,5,0
961,1967,,,530,,,2,,15,5,0
962,1956,,,530,,,2,,15,5,0
963,1937,,,530,,,2,,11,5,0
964,1943,,,19,,,2,,7,5,0
965,1940,,,19,,,2,,8,5,0
966,1913,,,19,,,2,,8,5,1
967,1926,,,19,,,2,,10,5,0
968,1963,,,531,,,2,,15,5,0
969,1965,,,531,,,2,,20,5,0
970,1966,,,789,,,2,,11,5,0
971,1945,,,789,,,2,,6,5,0
972,1928,,,789,,,2,,10,5,0
973,1931,,,789,,,2,,11,5,0
974,1938,,,789,,,2,,9,5,0
975,1923,,,789,,,2,,10,5,0
976,1926,,,789,,,2,,11,5,0
977,1913,,,789,,,2,,5,5,0
978,1964,,,789,,,2,,13,5,0
979,1924,,,789,,,2,,9,5,0
980,1915,,,24,,,2,,6,5,0
981,1923,,,24,,,2,,7,5,0
982,1926,,,24,,,2,,7,5,0
983,1916,,,24,,,2,,5,5,0
984,1952,,,24,,,2,,13,5,0
985,1968,,,24,,,2,,16,5,0
986,1940,,,286,,,2,,13,5,0
987,1909,,,286,,,2,,8,5,0
988,1935,,,286,,,2,,13,5,0
989,1956,,,286,,,2,,16,5,0
990,1938,,,286,,,2,,15,5,0
991,1971,,,292,,,2,,20,5,0
992,1951,,,807,,,2,,14,5,0
993,1936,,,807,,,2,,12,5,0
994,1928,,,807,,,2,,12,5,0
995,1933,,,807,,,2,,12,5,0
996,2015,,,24361,,,2,,1,5,0
997,2011,,,24361,,,2,,0,5,0
998,1919,,,50,,,2,,9,5,0
999,1920,,,50,,,2,,8,5,0
1000,1942,,,50,,,2,,9,5,0
1001,1950,,,53,,,2,,18,5,0
1002,1951,,,53,,,2,,17,5,0
1003,1988,,,565,,,2,,22,5,0
1004,1983,,,565,,,2,,26,5,0
1005,1962,,,565,,,2,,20,5,0
1006,1964,,,565,,,2,,19,5,0
1007,1935,,,313,,,2,,15,5,0
1008,1959,,,313,,,2,,11,5,0
1009,1946,,,313,,,2,,12,5,0
1010,1930,,,313,,,2,,6,5,0
1011,1945,,,313,,,2,,9,5,0
1012,1963,,,313,,,2,,16,5,0
1013,1948,,,313,,,2,,16,5,0
1014,1964,,,319,,,2,,17,5,0
1015,1959,,,319,,,2,,13,5,0
1016,1961,,,324,,,2,,11,5,0
1017,1952,,,324,,,2,,5,5,0
1018,1968,,,69,,,2,,16,5,0
1019,1942,,,69,,,2,,0,5,0
1020,1932,,,325,,,2,,7,5,0
1021,1913,,,325,,,2,,8,5,0
1022,1924,,,325,,,2,,13,5,0
1023,1904,,,325,,,2,,1,5,0
1024,1961,,,581,,,2,,17,5,0
1025,1946,,,581,,,2,,12,5,0
1026,1911,,,581,,,2,,10,5,0
1027,1936,,,581,,,2,,9,5,0
1028,1912,,,581,,,2,,9,5,0
1029,1908,,,581,,,2,,13,5,0
1030,1954,,,581,,,2,,10,5,0
1031,1903,,,581,,,2,,2,5,0
1032,1901,,,581,,,2,,5,5,0
1033,1933,,,581,,,2,,7,5,0
1034,1923,,,581,,,2,,14,5,0
1035,1934,,,581,,,2,,7,5,0
1036,1926,,,76,,,2,,6,5,0
1037,1914,,,76,,,2,,7,5,0
1038,1941,,,78,,,2,,2,5,0
1039,1948,,,78,,,2,,11,5,0
1040,1949,,,79,,,2,,24,5,0
1041,1946,,,85,,,2,,11,5,0
1042,1941,,,85,,,2,,5,5,0
1043,1937,,,85,,,2,,8,5,0
1044,1969,,,85,,,2,,20,5,0
1045,1954,,,85,,,2,,14,5,0
1046,1926,,,85,,,2,,8,5,0
1047,1947,,,85,,,2,,14,5,0
1048,1938,,,344,,,2,,8,5,0
1049,1925,,,503905,,,2,,9,5,0
1050,1930,,,503905,,,2,,4,5,0
1051,1942,,,114,,,2,,14,5,0
1052,1953,,,114,,,2,,15,5,0
1053,1928,,,114,,,2,,6,5,0
1054,1944,,,114,,,2,,11,5,0
1055,1965,,,114,,,2,,16,5,0
1056,1927,,,114,,,2,,10,5,0
1057,1959,,,114,,,2,,16,5,0
1058,1951,,,114,,,2,,13,5,0
1059,1947,,,372,,,2,,20,5,0
1060,1933,,,372,,,2,,12,5,0
1061,1940,,,372,,,2,,14,5,0
1062,1965,,,118,,,2,,17,5,0
1063,1933,,,118,,,2,,12,5,0
1064,1953,,,118,,,2,,17,5,0
1065,1926,,,118,,,2,,12,5,0
1066,1957,,,118,,,2,,16,5,0
1067,1912,,,118,,,2,,9,5,0
1068,1913,,,118,,,2,,10,5,0
1069,1968,,,633,,,2,,20,5,0
1070,1934,,,633,,,2,,9,5,0
1071,1935,,,633,,,2,,13,5,0
1072,1958,,,633,,,2,,17,5,0
1073,1924,,,633,,,2,,7,5,0
1074,2016,,,2682,,,2,,1,5,0
1075,2011,,,2682,,,2,,0,5,0
1076,2002,,,2682,,,2,,0,5,0
1077,2003,,,2682,,,2,,1,5,0
1078,1911,,,126,,,2,,4,5,0
1079,1957,,,126,,,2,,18,5,0
1080,1935,,,126,,,2,,12,5,0
1081,1909,,,126,,,2,,10,5,0
1082,1916,,,126,,,2,,6,5,0
1083,1925,,,126,,,2,,10,5,0
1084,1942,,,126,,,2,,6,5,0
1085,1962,,,137,,,2,,14,5,0
1086,1967,,,137,,,2,,13,5,0
1087,2001,,,2716,,,2,,1,5,0
1088,2016,,,2716,,,2,,3,5,0
1089,2011,,,2716,,,2,,0,5,0
1090,1942,,,673,,,2,,14,5,0
1091,1906,,,424,,,2,,0,5,0
1092,1933,,,424,,,2,,10,5,0
1093,1946,,,424,,,2,,15,5,0
1094,1911,,,424,,,2,,10,5,0
1095,1915,,,424,,,2,,16,5,0
1096,1925,,,424,,,2,,10,5,0
1097,1919,,,506026,,,2,,4,5,0
1098,1931,,,506026,,,2,,10,5,0
1099,1932,,,506026,,,2,,11,5,0
1100,1926,,,506026,,,2,,7,5,0
1101,1923,,,506026,,,2,,9,5,0
1102,1950,,,506026,,,2,,24,5,0
1103,1918,,,506026,,,2,,6,5,0
1104,1916,,,506026,,,2,,5,5,0
1105,1915,,,506026,,,2,,3,5,0
1106,1938,,,177,,,2,,12,5,0
1107,1964,,,185,,,2,,16,5,0
1108,1938,,,442,,,2,,15,5,0
1109,1937,,,442,,,2,,16,5,0
1110,1966,,,442,,,2,,21,5,0
1111,1950,,,442,,,2,,14,5,0
1112,1929,,,442,,,2,,4,5,0
1113,1945,,,442,,,2,,7,5,0
1114,1951,,,442,,,2,,17,5,0
1115,1929,,,190,,,2,,1,5,0
1116,1939,,,190,,,2,,9,5,0
1117,1912,,,453,,,2,,8,5,0
1118,1923,,,453,,,2,,11,5,0
1119,1914,,,453,,,2,,12,5,0
1120,1943,,,453,,,2,,20,5,0
1121,1934,,,453,,,2,,14,5,0
1122,1945,,,453,,,2,,23,5,0
1123,1958,,,200,,,2,,15,5,0
1124,1959,,,200,,,2,,13,5,0
1125,1954,,,462,,,2,,21,5,0
1126,1953,,,462,,,2,,19,5,0
1127,1962,,,211,,,2,,15,5,0
1128,1963,,,211,,,2,,20,5,0
1129,1945,,,211,,,2,,6,5,0
1130,1950,,,755,,,2,,16,5,0
1131,1964,,,764,,,2,,15,5,0
1132,1969,,,764,,,2,,13,5,0
1133,1954,,,511,,,2,,18,5,0
1134,1944,,,773,,,2,,1,6,0
1135,1942,,,773,,,2,,13,6,0
1136,1922,,,773,,,2,,9,6,0
1137,1935,,,268,,,2,,10,6,0
1138,1933,,,530,,,2,,9,6,0
1139,1936,,,530,,,2,,7,6,0
1140,1938,,,530,,,2,,9,6,0
1141,1924,,,530,,,2,,8,6,0
1142,1916,,,19,,,2,,7,6,0
1143,1938,,,19,,,2,,8,6,0
1144,1931,,,19,,,2,,16,6,0
1145,1952,,,19,,,2,,13,6,0
1146,1966,,,531,,,2,,19,6,0
1147,1972,,,531,,,2,,19,6,0
1148,1953,,,531,,,2,,12,6,0
1149,1942,,,789,,,2,,6,6,0
1150,1933,,,789,,,2,,7,6,0
1151,1911,,,789,,,2,,4,6,0
1152,1927,,,789,,,2,,8,6,0
1153,1955,,,789,,,2,,12,6,0
1154,1952,,,789,,,2,,12,6,0
1155,1963,,,789,,,2,,9,6,0
1156,1970,,,789,,,2,,13,6,0
1157,1916,,,789,,,2,,4,6,0
1158,1920,,,789,,,2,,5,6,0
1159,1962,,,789,,,2,,13,6,0
1160,1918,,,789,,,2,,4,6,0
1161,1972,,,279,,,2,,21,6,0
1162,1928,,,24,,,2,,6,6,0
1163,1955,,,24,,,2,,16,6,0
1164,1938,,,24,,,2,,7,6,0
1165,1941,,,24,,,2,,7,6,0
1166,1919,,,24,,,2,,1,6,0
1167,1954,,,24,,,2,,16,6,0
1168,1917,,,286,,,2,,6,6,0
1169,1967,,,286,,,2,,17,6,0
1170,1964,,,286,,,2,,16,6,0
1171,1912,,,286,,,2,,7,6,0
1172,1949,,,807,,,2,,15,6,0
1173,1946,,,807,,,2,,17,6,0
1174,1960,,,807,,,2,,18,6,0
1175,1972,,,552,,,2,,18,6,0
1176,1939,,,50,,,2,,7,6,0
1177,1947,,,50,,,2,,10,6,0
1178,1907,,,50,,,2,,3,6,0
1179,1946,,,50,,,2,,8,6,0
1180,1956,,,53,,,2,,17,6,0
1181,1945,,,53,,,2,,15,6,0
1182,1967,,,53,,,2,,14,6,0
1183,1961,,,565,,,2,,18,6,0
1184,1973,,,565,,,2,,23,6,0
1185,1960,,,565,,,2,,18,6,0
1186,1942,,,313,,,2,,6,6,0
1187,1936,,,313,,,2,,10,6,0
1188,1949,,,313,,,2,,12,6,0
1189,1934,,,313,,,2,,9,6,0
1190,1958,,,313,,,2,,12,6,0
1191,1933,,,313,,,2,,8,6,0
1192,1963,,,319,,,2,,20,6,0
1193,1920,,,322,,,2,,2,6,0
1194,1971,,,324,,,2,,13,6,0
1195,1945,,,69,,,2,,2,6,0
1196,1967,,,69,,,2,,15,6,0
1197,1945,,,325,,,2,,13,6,0
1198,1925,,,325,,,2,,9,6,0
1199,1917,,,325,,,2,,6,6,0
1200,1953,,,325,,,2,,15,6,0
1201,1934,,,325,,,2,,5,6,0
1202,1948,,,581,,,2,,10,6,0
1203,1926,,,581,,,2,,11,6,0
1204,1952,,,581,,,2,,10,6,0
1205,1953,,,581,,,2,,10,6,0
1206,1960,,,581,,,2,,17,6,0
1207,1914,,,581,,,2,,10,6,0
